time;APfilt;AP
;ROI#1;ROI#1;ROI#2;ROI#3;ROI#4;ROI#5;ROI#6;ROI#7;ROI#8;ROI#9;ROI#10;ROI#11;ROI#12;ROI#13;ROI#14;ROI#15;ROI#16;ROI#17;ROI#18;ROI#19;ROI#20;ROI#21;ROI#22;ROI#23;ROI#24;ROI#25;ROI#26;ROI#27;ROI#28;ROI#29;ROI#30;ROI#31;ROI#32;
1.321;-85.77;-73.14;-70.84;-99.62;-103.51;-81.36;-98.90;-59.59;-89.88;-101.28;-84.65;-102.81;-88.50;-102.50;-95.97;-89.05;-75.35;-58.17;-131.40;-44.47;-71.51;-97.16;-38.64;-89.49;-87.63;-83.94;-85.23;-84.71;-80.32;-133.25;-82.01;-57.15;-103.35
1.338;-75.43;-54.61;-82.59;-108.23;-43.10;-101.17;-55.38;-51.21;-79.97;-87.53;-68.56;-69.52;-84.42;-43.03;-104.76;-100.65;-98.16;-69.05;-83.46;-26.44;-76.86;-99.68;-54.55;-78.02;-114.95;-80.44;-50.81;-75.01;-89.44;-76.04;-30.22;-90.08;-134.96
1.354;-83.75;-46.39;-111.74;-82.19;-52.03;-75.81;-39.52;-77.31;-81.78;-69.84;-98.15;-72.15;-88.70;-84.92;-89.77;-107.65;-78.60;-88.28;-140.12;-83.06;-96.14;-72.36;-88.76;-80.17;-117.38;-69.79;-75.82;-90.01;-88.42;-85.87;-96.55;-86.89;-68.42
1.371;-70.59;-56.74;-46.26;-103.52;-85.36;-85.92;-94.12;-89.75;-77.01;-34.79;-77.65;-74.20;-60.33;-102.67;-108.20;-19.02;-64.98;-86.54;-64.30;-71.01;-45.41;-87.27;-82.52;-62.91;-72.20;-117.32;-63.70;-59.75;-66.68;-63.02;-75.62;-62.36;-21.20
1.387;-81.98;-69.08;-96.16;-108.69;-129.03;-48.22;-99.02;-42.49;-44.84;-71.95;-85.24;-82.56;-67.77;-100.55;-90.59;-70.34;-42.39;-87.78;-87.37;-71.50;-108.73;-112.11;-70.98;-74.01;-65.96;-111.91;-108.32;-111.26;-65.18;-64.71;-102.99;-85.69;-79.93
1.404;-77.14;-58.20;-69.92;-103.14;-32.32;-90.83;-88.99;-108.75;-92.21;-89.89;-100.56;-104.27;-76.01;-40.88;-44.01;-64.92;-77.01;-91.81;-82.65;-49.14;-72.83;-54.36;-24.37;-85.19;-105.92;-68.00;-62.30;-90.17;-83.26;-80.71;-67.68;-43.82;-105.96
1.420;-81.47;-54.46;-96.64;-69.36;-121.51;-57.36;-77.73;-45.39;-94.88;-84.58;-71.23;-89.14;-91.28;-44.44;-56.68;-61.23;-71.58;-65.65;-87.08;-80.39;-95.54;-86.68;-115.07;-81.35;-80.27;-55.45;-81.86;-68.02;-74.20;-117.45;-74.52;-76.47;-140.80
1.437;-79.49;-81.28;-60.32;-65.55;-158.16;-73.62;-57.27;-92.56;-75.26;-60.72;-103.63;-73.16;-46.70;-77.11;-89.14;-100.84;-77.67;-90.50;-77.80;-3.48;-58.03;-78.58;-102.29;-73.65;-89.49;-110.31;-63.37;-71.16;-107.68;-55.18;-92.40;-94.78;-87.27
1.453;-80.81;-157.76;-85.19;-39.36;-21.31;-52.16;-95.40;-73.53;-69.37;-71.28;-48.33;-103.07;-132.16;-67.72;-99.02;-131.32;-80.51;-88.58;-53.35;-88.79;-106.12;-72.93;-124.67;-95.38;-81.11;-66.01;-124.85;-48.73;-111.24;-45.01;-62.26;-60.30;-79.05
1.470;-73.64;-59.56;-74.35;-12.49;-19.29;-91.26;-83.69;-73.83;-122.23;-86.05;-79.85;-33.26;-76.08;-57.17;-41.50;-0.15;-90.49;-57.08;-81.01;-73.91;-91.30;-72.50;-77.68;-70.25;-71.96;-87.59;-87.78;-98.01;-72.27;-55.62;-72.70;-85.89;-65.64
1.486;-79.59;-138.31;-119.95;-98.64;-69.05;-117.21;-72.52;-94.91;-89.66;-59.15;-48.79;-55.56;-78.68;-84.15;-88.03;-50.12;-101.00;-102.62;-15.00;-100.29;-70.40;-94.66;-75.03;-85.22;-59.45;-50.32;-78.54;-107.71;-74.01;-89.01;-84.59;-96.78;-50.69
1.503;-80.54;-148.48;-86.44;-71.10;-20.41;-64.15;-93.08;-105.76;-74.88;-52.90;-147.52;-86.80;-99.84;-68.57;-41.73;-48.25;-94.73;-88.14;-67.83;-98.48;-87.38;-87.86;-98.22;-59.66;-59.93;-103.95;-119.49;-92.81;-76.18;-92.54;-78.10;-61.46;-18.05
1.519;-78.71;-72.45;-85.14;-75.58;-116.46;-130.13;-88.34;-60.43;-53.92;-94.07;-81.89;-81.51;-64.12;-83.37;-32.22;-109.83;-87.35;-109.45;-96.60;-76.71;-38.52;-27.18;-104.77;-95.46;-104.87;-75.04;-104.01;-76.49;-73.78;-50.55;-68.77;-86.75;-48.96
1.536;-81.62;-59.82;-83.07;-80.36;-68.84;-83.55;-59.01;-106.57;-58.12;-56.93;-84.64;-72.56;-49.01;-121.69;-84.12;-142.13;-70.30;-106.25;-68.53;-61.78;-79.53;-104.65;-72.72;-62.24;-106.31;-45.55;-88.33;-73.50;-88.58;-64.98;-114.14;-140.13;-59.47
1.552;-74.24;-52.73;-68.25;-60.72;-32.96;-98.03;-62.16;-76.02;-70.78;-60.37;-131.37;-87.80;-58.35;-128.49;-96.60;-5.35;-84.76;-40.73;-43.85;-100.17;-87.35;-76.23;-55.59;-89.94;-74.46;-70.45;-81.35;-31.92;-36.04;-54.11;-96.46;-91.62;-106.79
1.569;-75.32;-27.30;-39.98;-87.05;-45.32;-109.54;-52.44;-92.19;-84.58;-91.05;-87.66;-85.24;-79.48;-49.65;-72.41;-126.48;-75.80;-68.76;-54.14;-34.03;-40.19;-74.44;-92.21;-52.58;-92.70;-70.20;-76.31;-77.08;-71.36;-77.82;-75.05;-96.02;-109.40
1.585;-79.44;-90.62;-63.39;-59.62;-96.11;-44.40;-101.18;-57.10;-69.09;-110.02;-48.18;-49.28;-64.73;-73.27;-106.05;-120.89;-71.27;-79.21;-123.04;-87.48;-93.55;-119.77;-66.31;-88.47;-67.41;-53.16;-94.95;-81.68;-76.50;-72.44;-78.25;-103.14;-93.14
1.602;-80.60;-94.77;-123.96;-53.21;-106.08;-85.93;-90.24;-82.57;-58.26;-98.57;-80.02;-62.50;-67.95;-94.62;-134.95;-93.80;-80.59;-87.91;-55.31;-54.39;-108.64;-53.35;-52.43;-91.97;-100.99;-54.46;-82.11;-74.04;-98.31;-43.25;-87.62;-72.56;-106.82
1.618;-84.82;-113.28;-107.94;-87.68;-87.92;-115.92;-76.77;-119.18;-41.82;-83.85;-93.37;-65.84;-77.06;-86.99;-110.12;-60.46;-90.83;-76.49;-84.55;-126.16;-82.13;-100.27;-62.36;-75.04;-45.52;-130.78;-83.93;-67.43;-109.24;-95.40;-113.73;-62.46;-86.26
1.635;-79.77;-32.20;-71.06;-137.74;-64.70;-63.41;-109.68;-96.17;-87.05;-98.54;-41.14;-80.54;-53.57;-99.98;-64.33;-94.15;-66.40;-109.34;-72.51;-90.70;-76.14;-81.95;-86.02;-84.81;-95.84;-54.31;-123.49;-67.55;-72.25;-58.69;-50.48;-73.89;-94.40
1.652;-80.06;-41.25;-123.89;-76.90;-119.63;-70.97;-68.06;-101.07;-77.36;-52.29;-60.06;-84.75;-109.72;-73.12;-96.79;-113.70;-79.56;-87.15;-72.69;-101.17;-53.56;-95.73;-70.24;-76.12;-86.54;-55.58;-63.48;-107.70;-65.61;-82.68;-92.35;-112.41;-36.39
1.668;-79.01;-36.63;-50.56;-5.91;-92.56;-44.24;-96.41;-63.68;-81.39;-82.39;-63.89;-86.23;-117.30;-114.63;-131.42;-102.24;-53.98;-94.24;-125.69;-82.48;-44.67;-125.80;-64.23;-72.54;-65.85;-87.10;-40.10;-77.42;-77.99;-86.04;-81.51;-52.53;-137.15
1.685;-77.43;-99.71;-77.54;-65.21;-83.68;-107.00;-90.66;-55.02;-69.30;-89.32;-88.05;-94.94;-71.86;-56.58;-96.22;-151.73;-107.24;-36.51;-60.81;-96.22;-93.85;-23.15;-67.26;-77.51;-82.06;-62.65;-63.28;-75.67;-86.03;-94.80;-79.32;-91.41;-62.58
1.701;-80.40;-123.11;-61.25;-53.44;-92.04;-64.26;-85.08;-75.87;-83.79;-102.52;-58.72;-98.22;-67.65;-79.78;-104.38;-113.02;-129.05;-91.59;-54.69;-89.26;-71.32;-71.80;-101.82;-81.31;-46.53;-91.44;-72.85;-81.29;-68.75;-73.42;-73.02;-103.57;-58.22
1.718;-76.94;-36.42;-129.30;-99.42;-81.94;-80.44;-105.15;-102.73;-62.98;-71.19;-56.24;-55.63;-89.08;-66.36;-77.80;-13.43;-84.55;-108.40;-78.38;-61.90;-70.65;-58.92;-45.21;-68.40;-81.32;-98.24;-80.01;-75.46;-67.10;-105.28;-98.70;-53.11;-116.59
1.734;-80.17;-81.89;-104.94;-63.25;-91.01;-87.45;-50.00;-105.32;-76.28;-97.55;-76.72;-71.33;-96.77;-74.05;-109.73;-97.50;-67.10;-81.16;-69.82;-122.69;-94.89;-50.31;-95.65;-49.26;-78.03;-124.87;-80.37;-71.24;-102.28;-61.09;-80.47;-82.29;-24.82
1.751;-77.86;-79.20;-41.15;-99.14;-54.09;-119.59;-60.49;-36.97;-66.74;-106.04;-96.12;-86.48;-91.09;-60.79;-33.58;-2.61;-74.96;-79.05;-69.39;-101.97;-121.37;-124.18;-67.09;-75.94;-77.75;-50.96;-91.54;-89.69;-95.93;-62.15;-73.93;-58.03;-62.92
1.767;-80.96;-103.39;-125.11;-98.82;-86.80;-101.09;-103.54;-101.55;-92.38;-90.88;-68.07;-86.70;-72.78;-38.28;-78.13;-116.37;-74.53;-78.31;-132.12;-70.34;-62.50;-85.23;-79.59;-69.43;-68.85;-119.19;-96.62;-71.87;-74.70;-74.98;-57.66;-68.98;-75.42
1.784;-78.17;-79.83;-92.49;-51.12;-58.67;-89.64;-63.88;-98.03;-63.51;-97.29;-105.45;-64.24;-106.20;-89.50;-105.52;-125.12;-64.90;-72.39;-17.48;-81.34;-98.88;-54.60;-95.09;-90.84;-47.93;-73.71;-63.95;-77.00;-96.44;-72.14;-72.68;-85.97;-66.43
1.800;-81.57;-86.38;-94.88;-109.33;-61.84;-44.67;-108.18;-73.42;-120.93;-45.92;-68.82;-104.40;-68.54;-66.12;-51.74;-41.21;-92.24;-67.55;-69.28;-92.95;-105.08;-45.68;-52.90;-81.29;-75.03;-57.54;-86.85;-103.23;-89.92;-93.66;-105.97;-88.96;-81.97
1.817;-86.71;-114.24;-74.39;-50.35;-119.59;-118.28;-61.45;-88.81;-79.93;-70.51;-94.60;-84.03;-69.83;-58.01;-78.42;-141.80;-91.53;-111.99;-81.49;-96.39;-85.36;-88.80;-100.00;-96.83;-104.91;-75.42;-88.32;-94.69;-80.11;-71.34;-91.16;-68.89;-89.73
1.833;-81.45;-79.93;-125.46;-60.73;-123.74;-78.16;-86.52;-69.81;-108.76;-88.97;-75.76;-54.49;-84.12;-95.27;-81.68;-32.42;-62.60;-62.83;-64.68;-29.37;-70.67;-97.57;-84.49;-88.95;-80.75;-65.01;-98.11;-81.23;-92.40;-110.50;-75.55;-94.26;-26.83
1.850;-82.53;-109.46;-40.34;-79.14;-102.35;-94.08;-73.10;-95.42;-93.39;-97.39;-62.07;-69.95;-75.55;-64.34;-79.43;-57.61;-96.38;-105.61;-120.72;-48.44;-52.18;-75.89;-96.53;-96.49;-120.30;-66.61;-56.47;-88.99;-106.15;-67.57;-68.29;-74.73;-82.03
1.866;-78.35;-46.73;-132.88;-90.74;-60.18;-74.98;-90.07;-85.05;-54.33;-33.73;-98.98;-75.55;-82.41;-63.74;-89.59;-74.01;-70.05;-123.65;-63.56;-77.92;-63.13;-78.69;-89.43;-79.04;-77.81;-72.84;-127.16;-105.47;-69.66;-71.36;-66.85;-101.60;-50.86
1.883;-78.68;-117.47;-37.82;-42.12;-76.63;-40.07;-85.46;-101.06;-89.61;-81.12;-103.05;-80.41;-64.14;-116.62;-77.57;-80.21;-72.83;-57.06;-69.63;-85.29;-89.32;-73.17;-81.86;-101.81;-43.16;-107.18;-85.90;-83.51;-51.34;-65.05;-61.31;-91.57;-90.57
1.899;-77.59;-93.85;-53.60;-80.71;-100.09;-71.60;-85.17;-48.49;-93.61;-88.08;-72.33;-86.23;-91.70;-52.11;-72.47;-67.44;-47.48;-66.71;-94.33;-36.59;-63.32;-81.46;-82.00;-70.75;-87.73;-116.73;-75.48;-69.44;-59.06;-73.59;-76.70;-85.54;-117.07
1.916;-76.14;-50.66;-54.59;-60.53;-51.93;-57.79;-77.67;-76.77;-88.90;-77.73;-66.66;-73.20;-77.57;-30.18;-80.17;-16.62;-85.54;-80.70;-48.22;-81.16;-102.24;-88.36;-69.11;-87.83;-76.00;-88.48;-79.22;-85.06;-66.61;-75.71;-96.59;-83.61;-77.56
1.932;-83.01;-83.28;-9.21;-73.04;-126.14;-82.91;-96.39;-72.13;-106.56;-50.95;-71.80;-76.28;-83.27;-70.52;-112.02;-13.75;-85.14;-98.81;-72.13;-87.03;-76.66;-93.52;-76.15;-85.95;-58.58;-103.95;-76.61;-103.56;-60.43;-86.70;-106.81;-94.64;-91.17
1.949;-69.74;-40.36;-67.99;-71.74;-78.14;-29.61;-74.67;-89.56;-85.91;-80.85;-31.38;-27.33;-80.25;-78.61;-58.42;-50.34;-80.04;-49.42;-41.58;-69.44;-79.60;-76.41;-67.35;-62.28;-40.36;-95.13;-84.55;-81.05;-80.59;-128.66;-54.34;-81.26;-91.85
1.965;-82.07;-68.81;-80.43;-108.75;-129.92;-28.78;-82.07;-75.87;-95.69;-96.25;-68.15;-77.36;-61.84;-64.28;-82.54;-113.96;-98.15;-60.78;-84.95;-82.87;-46.09;-128.36;-95.70;-72.40;-91.72;-88.97;-68.71;-79.52;-70.63;-78.24;-83.97;-97.44;-99.71
1.982;-79.88;-79.22;-104.04;-87.33;-58.41;-76.46;-41.64;-69.50;-79.86;-64.43;-84.77;-93.98;-129.41;-73.93;-112.96;-106.91;-111.93;-85.77;-112.84;-97.57;-83.28;-106.71;-65.15;-75.33;-94.18;-87.03;-64.35;-60.82;-45.23;-61.35;-79.52;-92.00;-76.85
1.998;-79.37;-56.34;-136.84;-90.22;-129.16;-73.14;-90.42;-67.42;-80.82;-90.75;-106.64;-74.60;-90.21;-91.00;-90.91;-83.59;-115.41;-97.56;-109.67;-80.94;-81.50;-61.81;-82.94;-80.72;-77.00;-71.56;-63.81;-76.21;-73.12;-35.70;-56.97;-78.69;-63.42
2.015;-78.03;-64.97;-60.71;-91.37;-93.79;-24.53;-44.74;-66.19;-63.93;-79.08;-71.10;-74.05;-123.19;-91.01;-107.02;-99.40;-83.36;-82.95;-83.29;-89.33;-97.30;-97.36;-98.46;-72.34;-74.36;-43.68;-68.80;-71.94;-101.85;-112.34;-79.33;-64.32;-57.57
2.031;-74.99;-31.66;-72.92;-91.13;-59.49;-42.25;-70.71;-84.39;-70.08;-68.45;-96.02;-61.42;-72.79;-101.26;-91.14;-53.24;-61.12;-93.70;-112.49;-75.07;-76.04;-89.66;-63.05;-64.81;-75.48;-73.61;-53.93;-114.49;-73.50;-65.61;-79.62;-77.96;-84.11
2.048;-82.50;-105.26;-95.81;-70.32;-92.46;-91.88;-105.21;-49.97;-88.08;-89.48;-86.06;-88.07;-73.66;-86.35;-66.88;-83.54;-74.74;-74.91;-103.34;-120.90;-74.62;-71.95;-88.73;-81.96;-118.06;-103.78;-47.49;-83.80;-59.10;-103.65;-71.63;-49.61;-82.98
2.064;-77.21;-50.80;-55.23;-101.92;-70.44;-73.61;-45.96;-71.85;-36.21;-89.87;-109.36;-63.70;-100.56;-112.83;-90.82;-131.69;-84.15;-76.45;-102.16;-90.80;-90.88;-71.37;-57.93;-88.41;-71.53;-84.92;-74.16;-97.88;-99.88;-58.26;-59.19;-88.49;-51.59
2.081;-80.40;-94.91;-19.18;-73.91;-109.12;-147.82;-90.80;-100.54;-88.11;-93.10;-78.60;-86.51;-53.30;-68.74;-80.41;-61.05;-62.83;-44.73;-40.36;-116.94;-78.43;-77.74;-99.82;-72.98;-100.46;-109.23;-81.47;-76.08;-39.53;-82.41;-64.02;-56.32;-116.89
2.097;-86.93;-131.17;-93.16;-81.63;-83.04;-97.21;-75.07;-70.51;-91.07;-56.86;-110.62;-81.54;-108.52;-136.59;-90.92;-130.31;-62.61;-98.63;-106.12;-85.56;-90.48;-113.63;-50.68;-70.69;-96.27;-49.58;-62.41;-81.12;-101.55;-108.40;-96.35;-69.74;-84.21
2.114;-83.05;-86.89;-114.84;-111.49;-89.13;-105.27;-67.74;-84.92;-91.70;-57.60;-98.84;-82.12;-59.57;-79.29;-53.95;-114.48;-97.93;-58.45;-81.38;-114.91;-105.01;-82.28;-104.88;-87.18;-80.21;-83.34;-98.74;-63.27;-68.54;-91.84;-68.48;-67.29;-101.82
2.130;-76.90;-109.14;-45.30;-76.42;-76.72;-103.05;-97.30;-99.70;-66.38;-92.13;-64.85;-89.87;-60.93;-73.51;-85.05;-56.78;-78.68;-32.35;-107.17;-31.39;-110.74;-75.79;-86.93;-81.31;-67.26;-74.39;-85.12;-23.65;-66.19;-102.91;-80.90;-81.62;-100.66
2.147;-82.10;-55.06;-77.65;-132.24;-86.01;-49.40;-68.58;-96.15;-82.00;-87.30;-80.69;-103.87;-60.94;-88.62;-89.51;-55.71;-73.73;-99.48;-97.49;-57.16;-60.59;-87.00;-83.06;-70.87;-78.24;-98.94;-86.10;-104.80;-91.60;-67.13;-97.30;-54.84;-78.95
2.164;-81.58;-43.46;-60.61;-75.41;-64.26;-79.78;-99.16;-84.83;-85.11;-88.42;-55.72;-74.05;-53.34;-44.44;-45.57;-57.12;-80.63;-71.79;-15.90;-79.10;-68.70;-94.48;-116.20;-67.35;-114.11;-94.15;-50.80;-86.95;-117.33;-67.87;-91.20;-110.26;-133.18
2.180;-73.62;-69.75;-84.12;21.38;-102.31;-70.49;-27.42;-52.31;-65.81;-53.85;-92.31;-65.91;-98.26;-94.05;-112.47;-116.15;-62.63;-49.95;-81.60;-69.43;-76.99;-48.01;-121.75;-94.79;-81.85;-69.91;-85.29;-88.48;-98.39;-64.07;-55.67;-52.36;-82.57
2.197;-81.04;-60.68;-103.58;-85.32;-107.77;-81.32;-80.68;-74.40;-89.21;-105.27;-79.67;-79.09;-51.71;-66.47;-41.54;-52.97;-47.20;-100.26;-120.80;-85.19;-102.64;-59.88;-56.58;-82.36;-92.12;-36.16;-87.64;-72.25;-64.99;-93.45;-99.82;-111.18;-63.47
2.213;-84.42;-37.71;-64.53;-95.02;-82.26;-83.17;-119.62;-77.48;-98.75;-95.30;-84.12;-110.83;-71.60;-92.50;-93.48;-140.45;-32.85;-104.24;-107.70;-69.81;-60.45;-73.24;-54.75;-115.35;-55.67;-67.90;-85.24;-71.78;-99.24;-94.41;-79.40;-68.55;-87.39
2.230;-80.00;-124.36;-76.67;-96.43;-31.20;-83.92;-65.23;-62.79;-53.13;-93.54;-95.44;-72.75;-103.83;-56.38;-85.33;-84.11;-85.79;-100.34;-56.33;-34.50;-78.03;-57.40;-74.89;-98.85;-92.13;-94.50;-85.34;-73.64;-82.10;-96.22;-84.76;-80.84;-98.08
2.246;-78.20;-119.74;-78.37;-116.53;-21.04;-123.03;-79.83;-124.66;-114.18;-94.57;-63.85;-99.76;-60.53;-106.31;-51.11;-15.68;-101.90;-93.06;-59.43;-82.79;-63.23;-37.28;-58.39;-60.24;-45.59;-76.28;-83.75;-108.84;-84.35;-80.99;-52.69;-98.30;-20.24
2.263;-76.04;-121.74;-89.94;-42.39;-50.98;-66.25;-74.20;-76.40;-44.10;-55.49;-72.93;-99.98;-74.94;-100.79;-63.08;-67.65;-103.40;-62.91;-82.11;-84.49;-75.77;-59.03;-80.58;-70.84;-103.59;-109.69;-67.33;-91.27;-101.56;-70.87;-79.77;-53.48;-66.30
2.279;-92.12;-87.95;-126.48;-141.46;-87.68;-129.72;-109.66;-94.87;-128.80;-81.88;-46.51;-85.36;-73.42;-54.25;-38.67;-90.99;-89.37;-77.24;-93.14;-109.44;-91.33;-118.16;-99.67;-83.14;-74.62;-72.80;-118.02;-72.48;-85.91;-104.78;-116.21;-80.39;-94.49
2.296;-74.98;-99.89;-73.89;-65.69;-53.64;-65.14;-96.70;-57.67;-47.84;-70.09;-89.96;-81.30;-112.53;-92.41;-78.99;-64.54;-90.49;-75.02;-43.94;-81.83;-81.24;-88.61;-82.17;-84.94;-63.84;-43.25;-84.50;-43.70;-61.38;-64.38;-97.14;-114.01;-59.66
