time;APfilt;AP
;ROI#1;ROI#1;ROI#2;ROI#3;ROI#4;ROI#5;ROI#6;ROI#7;ROI#8;ROI#9;ROI#10;ROI#11;ROI#12;ROI#13;ROI#14;ROI#15;ROI#16;ROI#17;ROI#18;ROI#19;ROI#20;ROI#21;ROI#22;ROI#23;ROI#24;ROI#25;ROI#26;ROI#27;ROI#28;ROI#29;ROI#30;ROI#31;ROI#32;
1.241;-91.51;-92.83;-74.90;-103.71;-129.93;-99.74;-120.22;-38.49;-105.17;-75.33;-89.19;-33.43;-90.43;-110.42;-112.88;-87.03;-60.43;-74.16;-84.39;-112.87;-35.90;-76.55;-142.21;-74.39;-92.81;-111.47;-75.08;-59.26;-74.89;-123.85;-96.69;-93.38;-95.52
1.257;-73.11;-79.82;-74.73;-32.87;-94.79;-73.71;-72.73;16.79;-83.46;-76.37;-51.42;-34.50;-50.21;-106.36;-61.61;-92.55;-92.54;-45.73;-68.12;-80.19;-121.39;-57.85;-141.89;-64.89;-83.80;-43.40;-87.57;-66.32;-98.25;-104.10;-81.52;-46.09;-57.12
1.272;-73.37;-91.55;-55.50;-113.08;-97.78;-89.75;-58.54;-98.89;-74.65;-25.44;-16.22;-97.24;-81.05;-103.52;-58.71;-65.35;-39.75;-2.41;-75.69;16.79;-88.32;-81.76;-51.65;-106.87;-100.61;-101.96;-105.94;-66.20;-65.09;-88.94;-33.30;-46.37;-107.92
1.288;-81.22;-34.11;-104.78;-121.19;-88.90;-46.17;-25.89;-85.97;-65.43;-24.09;-52.10;-102.23;-103.56;-56.77;-82.85;-74.25;-54.85;-92.85;-65.51;-127.87;-56.45;-132.92;-104.21;-100.69;-56.87;-55.64;-58.23;-85.35;-75.08;-89.60;-86.75;-83.65;-116.68
1.303;-85.06;-75.39;-92.60;-73.60;-108.40;-96.62;-134.83;-76.71;-100.97;-159.65;-93.19;-92.59;-77.12;-94.35;-109.53;-98.39;-53.10;-69.54;-80.82;-93.25;-88.53;-54.88;-38.86;-79.04;-104.02;-82.61;-81.84;-63.86;-48.97;-96.56;-65.39;-97.89;-70.76
1.319;-82.65;-56.72;-57.13;-38.07;-113.88;-92.98;-61.12;-80.07;-100.09;-128.04;-32.08;-47.86;-58.06;-90.05;-97.63;-58.13;-107.85;-114.26;-110.05;-99.34;-123.06;-123.21;-11.33;-105.30;-64.87;-128.94;-61.61;-44.55;-128.07;-45.80;-89.12;-95.54;-52.44
1.334;-81.83;-47.25;-112.21;-71.45;-62.38;-111.41;-113.83;-33.17;-88.86;-121.10;-88.16;-30.59;-130.92;-71.23;-86.16;-52.62;-71.83;-43.51;-66.08;-75.26;-110.87;-57.98;-75.00;-92.77;-89.93;-119.48;-56.51;-106.10;-70.04;-100.20;-69.59;-119.82;-54.76
1.350;-71.98;-105.31;-28.66;-53.09;-63.53;-72.96;-43.57;-127.31;-34.39;-86.47;-75.44;-56.52;-95.02;-94.76;-34.58;-55.30;-111.29;-113.88;-73.25;-76.86;-114.86;-125.43;-101.15;-65.28;-25.21;-87.99;-68.06;-44.06;-117.40;-53.77;-61.20;-58.15;-60.83
1.365;-74.73;-72.77;-73.37;-67.10;-100.36;-56.91;-159.99;-89.72;-88.35;-118.43;-135.15;-97.50;-65.98;-111.95;-86.19;-30.61;-95.96;-86.27;-107.96;-24.51;-83.03;-53.76;-79.91;-73.45;-52.93;-108.03;-42.11;-59.98;-56.03;-42.72;-91.83;-106.07;-78.92
1.381;-77.62;-31.59;-32.00;-91.85;-114.20;-53.72;-73.05;-69.58;-99.18;40.00;-109.41;-121.25;-128.04;-49.23;-98.62;-101.13;-34.16;-26.92;-63.06;-103.30;-88.62;-22.63;-85.61;-106.60;-80.47;-64.67;-118.21;-127.10;-74.36;-100.13;-53.43;-32.32;-80.01
1.396;-82.45;-111.85;-105.63;-168.37;-36.03;-78.23;-100.21;-23.54;-92.01;-10.48;-71.89;-94.41;-73.83;-54.84;-90.62;-90.51;-50.91;-54.22;-60.88;-83.33;-105.40;-95.04;-60.71;-102.02;-81.57;-75.85;-65.05;-102.04;-71.34;-50.05;-74.87;-99.44;-132.10
1.412;-71.09;-75.66;-44.07;-9.73;-122.38;-85.13;-55.64;-85.97;-78.20;-51.91;-42.74;-80.17;-95.84;-50.68;-72.32;-57.28;-75.59;-72.42;-100.51;-85.98;-73.17;-53.25;-34.12;-83.01;-71.77;-57.85;-51.29;-105.14;-79.77;-52.82;-107.97;-94.02;-54.48
1.427;-89.21;-137.17;-86.52;-85.87;-100.20;-104.27;-159.60;-89.63;-116.60;-85.80;-66.16;-119.04;-71.33;-64.53;-78.13;-94.37;-44.08;-92.44;-24.61;-144.69;-69.46;-121.65;-55.02;-70.15;-48.28;-130.93;-81.44;-113.35;-98.91;-63.37;-21.55;-56.23;-163.85
1.443;-88.29;-93.60;-119.08;-93.90;-73.38;-86.33;-145.28;-115.90;-79.82;-155.56;-88.05;5.61;-55.58;-118.45;-113.14;-106.71;-85.03;-67.99;-138.20;-47.34;-144.13;-89.87;-96.06;-107.99;-51.06;-108.45;-97.30;-73.72;-56.52;-80.30;-92.15;-74.22;-44.97
1.458;-77.12;-105.73;-85.59;-71.86;-52.54;-92.03;-36.62;-57.94;-90.50;-51.85;-53.83;-54.84;-106.78;-87.94;-71.68;-93.74;13.16;-70.45;-53.21;-89.73;-88.39;-79.23;-21.71;-100.05;-49.99;-130.31;-51.04;-35.44;-86.73;-102.85;-75.91;-106.08;-113.88
1.474;-87.61;-50.82;-121.35;-88.89;-104.43;-102.99;-76.19;-87.55;-52.60;-48.22;-54.85;-159.00;-90.25;-86.02;-61.79;-21.98;-45.37;-121.05;-93.04;-116.58;-102.10;-39.40;-73.86;-107.99;-75.22;-73.22;-150.66;-46.80;-91.17;-79.87;-88.88;-61.55;-77.43
1.490;-80.07;-38.53;-131.99;-65.35;-62.02;-61.39;-59.40;-108.04;-67.08;-53.63;-92.31;-46.22;-93.15;-68.69;-66.63;-77.08;-51.32;-80.62;-73.81;-98.72;-121.13;-122.08;-19.74;-132.78;-59.10;-43.57;-110.46;-103.73;-73.83;-61.08;-114.71;-46.52;-79.75
1.505;-67.15;-88.66;-49.40;-72.05;-93.20;-54.68;-92.50;-102.90;-82.71;-23.68;-73.61;-31.64;2.17;-39.33;-61.86;-97.29;-119.66;-115.16;-29.13;-131.22;-20.04;-61.54;-93.45;-83.01;-79.87;-77.69;-51.14;-83.49;-88.69;-53.76;-97.90;-94.98;-69.16
1.521;-75.35;-78.03;-68.21;-34.94;-54.60;-83.84;-68.56;-96.49;-76.20;-91.94;-86.84;-44.29;-95.20;37.68;-42.90;-30.33;-120.68;-55.72;-87.57;-138.80;-77.32;-45.42;-75.20;-97.81;-95.10;-67.77;-137.61;-69.66;-119.51;-74.99;-32.15;-90.71;-96.41
1.536;-74.79;-102.24;-76.47;-53.47;-75.63;-24.17;-27.65;-59.05;-104.08;-102.58;-91.34;-127.09;-150.09;-68.23;-24.47;-39.50;-82.10;-79.29;-37.05;-39.29;-83.23;-62.76;-114.62;-82.44;-78.18;-76.83;-65.23;-106.30;-96.19;-97.74;-95.06;-86.86;-66.69
1.552;-87.52;-40.06;-117.38;-78.75;-79.49;-80.01;-130.00;-85.54;-119.19;-22.67;-81.17;-89.11;-85.23;-141.46;-109.92;-102.25;-154.75;-98.19;-71.13;-76.97;-104.53;-131.02;-81.35;-68.23;-84.26;-55.04;-80.91;-63.97;-81.83;-75.51;-70.87;-73.24;-53.77
1.567;-89.70;-85.93;-94.25;-89.76;-99.21;-108.42;-65.08;-40.39;-107.56;-159.16;-100.96;-87.62;-52.44;-132.63;-113.96;-70.62;-85.98;-91.97;-92.51;-107.36;-87.45;-57.86;-66.05;-100.96;-86.74;-53.51;-64.40;-117.76;-99.16;-111.79;-99.67;-91.85;-36.97
1.583;-81.82;-56.23;-59.47;-99.23;-45.99;-125.44;-56.83;-95.40;-55.35;-73.20;-84.86;-112.14;-77.50;-79.60;-68.52;-170.28;-112.56;-47.20;-34.70;-66.46;-88.43;-104.17;-99.21;-53.97;-83.92;-117.73;-99.16;-97.42;-75.36;-99.81;-69.88;-96.80;-36.47
1.598;-86.30;-81.76;-103.37;-74.07;-44.11;-68.90;-53.58;-74.17;-68.72;-56.09;-99.81;-136.38;-110.33;-83.13;-86.88;-49.10;-49.74;-96.09;-74.00;-106.10;-64.61;-108.03;-134.18;-103.18;-60.83;-72.97;-82.78;-53.90;-129.52;-79.55;-102.18;-112.30;-72.53
1.614;-69.35;-69.96;-4.32;-37.19;-67.92;-42.11;-110.43;-200.00;-86.24;-92.25;-57.50;-17.93;-49.13;-74.96;-58.61;-58.16;-95.83;-75.97;-93.14;-24.68;-73.51;-99.14;-97.47;-98.00;-67.05;-83.23;-117.55;-88.32;-42.68;-107.89;-98.58;-94.11;-70.78
1.629;-84.78;-109.60;-112.33;-86.75;-91.89;-42.54;-87.23;-60.13;-74.80;-80.27;-120.12;-37.43;-84.06;-122.93;-111.89;-70.36;-32.36;-67.54;-64.39;-91.93;-89.53;-49.38;-75.64;-120.19;-91.96;-58.94;-82.95;-77.35;-66.55;-104.90;-113.71;-61.79;-154.36
1.645;-77.34;-98.34;-77.97;-118.57;-90.08;-70.35;-25.22;-48.12;-49.39;31.28;-109.46;-90.88;-83.51;-48.36;-80.59;-61.96;-44.47;-78.68;-89.54;-32.10;-53.06;-68.84;-60.27;-98.24;-69.32;-91.79;-72.24;-76.26;-88.49;-64.60;-110.46;-67.29;-139.02
1.660;-76.12;-74.41;-44.95;-79.24;-37.37;-54.14;-30.87;-62.82;-53.90;-70.18;-100.04;-21.96;-174.91;-19.64;-33.49;-96.36;-107.94;-87.13;-50.08;-43.89;-100.47;-92.22;-124.04;-72.97;-55.58;-92.65;-80.54;-121.15;-117.03;-102.33;-75.99;-124.91;-63.09
1.676;-80.61;-110.60;-67.57;-133.64;-69.67;-36.89;-115.03;-17.67;-63.72;-92.43;-92.75;-31.01;-77.69;-141.64;-72.12;-102.17;-98.79;-130.17;-59.93;-97.34;1.59;-92.57;-89.86;-57.04;-142.57;-47.90;-66.72;-82.67;-81.09;-109.13;-67.88;-77.81;-77.32
1.691;-81.14;-61.20;-34.15;-50.83;-92.42;-30.87;-115.02;-92.97;-59.11;-133.22;-47.32;-107.65;-88.28;-141.28;-77.99;-157.98;-132.61;-131.64;-99.17;-109.44;-80.37;-87.33;-44.79;-75.16;-103.81;-40.79;-108.15;-76.94;-75.59;-65.50;-76.90;-62.01;-58.29
1.707;-82.41;-101.90;-47.31;-107.43;-37.79;-118.89;-91.10;-63.90;-72.48;-123.63;-57.88;-111.67;-105.66;-105.32;-82.50;-84.78;-85.63;-60.99;-119.30;-7.43;-13.59;-89.87;-105.80;-95.04;-52.72;-116.37;-103.55;-63.38;-96.07;-76.33;-101.78;-106.19;-67.13
1.722;-73.19;-74.78;-58.11;-30.03;-59.26;-45.18;-38.28;-94.12;-91.37;-104.43;-34.27;-97.37;-89.48;-88.49;-78.30;-84.66;-33.17;-105.74;-60.41;-103.63;-80.85;-67.72;-64.63;-54.55;-102.39;-120.76;-53.67;-81.24;-89.07;-60.73;-83.43;-117.96;-63.51
1.738;-80.71;-96.98;-80.25;-37.76;-74.00;-66.42;-106.30;-102.15;-99.45;-100.39;-79.61;-7.02;-77.39;-95.45;-101.25;-48.94;-118.46;-89.36;-64.96;-97.67;-105.33;-97.88;-131.79;-26.69;-103.31;-90.30;-63.46;-57.46;-45.48;-132.06;-74.40;-94.84;-87.28
1.753;-85.21;-80.59;-94.55;-27.73;-123.49;-80.40;-98.26;-73.04;-110.91;-76.70;-90.98;-42.82;-104.73;-112.67;-85.40;-110.00;-98.97;-100.10;-61.58;-53.14;-93.24;-75.45;-73.90;-91.55;-91.69;-80.59;-88.80;-47.80;-106.50;-90.63;-70.89;-96.59;-65.42
1.769;-88.16;-62.04;-105.79;-47.05;-58.86;-94.14;-87.32;-99.71;-80.02;-53.76;-63.83;-172.80;-78.85;-77.09;-105.65;-97.11;-80.67;-115.48;-109.25;-134.30;-81.96;-61.26;-45.49;-77.35;-94.28;-83.49;-76.48;-55.72;-60.06;-127.84;-54.59;-93.76;-79.09
1.784;-78.48;-72.64;-14.70;-106.61;-62.73;-98.18;-36.46;-32.75;-66.80;-37.14;-91.04;-70.31;-84.79;-53.84;-62.88;-66.64;-62.31;-112.22;-94.11;-86.30;-134.07;-68.26;-112.98;-110.26;-47.71;-53.79;-117.33;-54.21;-87.27;-76.74;-77.91;-59.67;-114.70
1.800;-79.65;-81.79;-88.82;-115.10;-95.87;-84.13;-53.52;-42.42;-74.95;-86.84;-104.20;-76.84;-58.12;-77.56;-73.01;-131.81;-50.76;-95.19;-52.60;-59.74;-82.97;-81.39;-70.88;-18.21;-60.31;-95.45;-92.86;-84.44;-96.78;-91.05;-90.50;-62.67;-86.80
1.815;-77.30;-63.16;-102.48;-85.83;-80.47;-59.91;-103.98;-106.92;-112.65;-87.42;-51.92;-96.13;-47.75;-75.76;-73.43;-117.91;-64.73;-56.00;-101.15;-84.00;-98.28;-65.36;-124.73;-78.54;-53.08;-23.97;-35.66;-111.83;-67.50;-88.44;-84.92;-103.44;-79.68
1.831;-69.51;-58.40;-95.80;-112.02;-70.38;-76.97;2.57;-92.77;-64.82;-41.48;-63.53;-68.93;-57.54;-57.24;-121.28;-92.20;-108.76;-69.67;-45.12;-47.92;-75.10;-73.82;-43.34;-112.15;-62.12;-82.35;-18.56;-72.64;-83.45;-38.67;-100.79;-96.62;-79.13
1.846;-75.83;-90.27;-72.58;-110.54;-48.87;-80.81;-79.73;-132.15;-31.36;-41.27;-109.50;-141.41;-77.17;-16.32;-50.88;-40.11;-4.34;-68.15;-68.31;-74.91;-63.64;-93.82;-84.50;-81.73;-103.18;-48.28;-100.66;-98.07;-84.12;-82.40;-62.37;-71.59;-48.08
1.862;-80.27;-73.91;-84.63;-76.94;-77.74;-76.26;-127.47;-89.98;-60.45;-99.82;-71.78;-71.07;-67.54;-61.92;-94.91;-19.53;-116.66;-53.48;-111.43;-79.12;-75.83;-104.61;-89.61;-59.18;-93.74;-97.73;-84.20;-101.07;-62.90;-53.64;-44.02;-113.87;-130.55
1.877;-87.86;-75.63;-92.88;-59.04;-92.59;-101.00;-136.48;-128.34;-77.97;-132.20;-109.04;-57.49;-23.70;-150.52;-113.67;-100.50;-90.04;-102.74;-73.17;-78.62;-43.90;-139.44;-64.85;-107.20;-125.57;-72.28;-53.28;-109.13;-64.85;-104.27;-66.08;-54.10;-49.56
1.893;-87.13;-134.55;-93.30;-63.27;-83.64;-106.62;-14.67;-61.03;-99.59;-77.07;-104.85;-88.61;-77.93;-90.18;-97.24;-59.94;-31.61;-104.54;-113.57;-47.38;-64.16;-109.83;-33.60;-86.62;-81.14;-101.87;-97.96;-114.24;-94.40;-65.90;-82.84;-58.65;-60.65
1.908;-76.81;-63.25;-78.46;-79.62;-77.61;-64.21;-89.74;-100.89;-68.26;-85.52;-47.33;-102.48;-122.18;-59.28;-97.61;-68.18;-67.05;-57.06;-83.07;-75.00;-58.28;-82.01;-103.06;-68.06;-83.14;-72.16;-66.04;-74.40;-78.17;-51.52;-80.43;-89.68;-110.20
1.924;-85.70;-73.59;-86.08;-40.10;-76.01;-81.70;-107.46;-109.38;-105.53;-121.50;-75.69;-98.07;-102.92;-70.86;-102.94;-67.92;-60.85;-131.40;-76.07;-66.93;-87.41;-65.19;-56.14;-58.67;-52.84;-138.00;-46.89;-149.07;-108.73;-103.38;-90.46;-90.38;-107.66
1.939;-85.71;-53.69;-46.44;-88.06;-134.48;-73.82;-87.06;-89.34;-97.54;-125.96;-75.50;-95.44;-117.57;-84.31;-108.50;-77.69;-117.95;-77.67;-96.73;-147.18;-92.52;-57.42;-101.92;-98.75;-77.82;-52.80;-133.66;-85.51;-41.48;-63.90;-82.48;-96.09;-27.52
1.955;-78.35;-81.09;-93.11;-88.12;-81.24;-123.67;-55.80;-48.37;-59.64;-62.57;-63.32;-61.32;-78.14;-96.95;-43.90;-69.02;-48.84;-37.62;-54.98;-117.61;-93.15;-96.47;-75.42;-63.25;-79.17;-105.04;-81.25;-84.05;-96.83;-45.40;-43.51;-80.34;-102.32
1.971;-81.66;-80.80;-109.82;-65.04;-70.60;-63.67;-85.25;-20.62;-45.09;-29.14;-95.61;-78.13;-114.50;-55.13;-93.32;-46.88;-123.45;-99.86;-133.82;-92.45;-71.13;-58.47;-28.26;-72.16;-68.76;-74.00;-115.85;-75.91;-60.75;-116.55;-76.90;-50.01;-74.90
1.986;-80.75;-61.99;-42.13;-109.49;-121.16;-48.47;-126.46;-68.82;-52.69;-73.01;-121.46;-77.98;-92.55;-124.46;-73.16;-125.45;-101.94;-26.03;-91.02;-73.43;-62.92;-79.19;-91.31;-65.50;-110.48;-85.08;-59.52;-112.61;-62.58;-68.20;-81.40;-66.96;-103.62
2.002;-81.05;-72.20;-51.68;-90.63;-89.39;-82.76;-77.96;-99.60;-119.50;-56.66;-41.96;-87.50;-80.29;-80.07;-80.66;-105.49;-90.57;-93.21;-96.40;-98.95;-85.83;-84.31;-117.23;-87.43;-92.55;-42.02;-97.98;-58.16;-50.09;-63.11;-74.36;-75.30;-77.53
2.017;-79.07;-114.91;-59.47;-142.34;-89.05;-122.68;-138.39;-68.67;-99.76;-103.68;-58.02;-68.11;-40.30;-70.97;-68.59;-123.61;-0.23;-56.49;-63.53;-64.29;-95.86;-73.53;-69.08;-77.02;-72.59;-82.73;-73.72;5.26;-101.18;-76.29;-45.98;-113.61;-95.10
2.033;-71.62;-34.62;-109.63;-106.67;-63.57;-70.93;-64.65;-38.56;-124.25;-82.47;-107.90;-93.55;-35.27;-62.87;-43.17;-54.46;-66.80;-38.58;-35.45;-84.32;-102.30;-84.59;-36.96;-82.35;-50.96;-63.28;-89.05;-114.37;-120.93;-62.45;-61.78;-101.31;-59.12
2.048;-85.34;-91.41;-102.13;-89.99;-98.73;-72.00;-111.08;-115.04;-100.91;-122.73;-110.84;-100.83;-90.03;-110.13;-59.94;-125.88;-68.53;-51.99;-127.54;-82.70;-51.15;-45.34;-86.98;-74.41;-53.89;-81.78;-52.70;-105.09;-76.60;-88.24;-83.83;-45.17;-127.41
2.064;-78.35;-71.43;-75.81;-18.97;-118.22;-116.32;-83.55;-130.15;-65.27;-80.15;-51.24;-56.62;-53.62;-140.19;-118.34;-98.00;-77.79;-119.69;-92.85;-40.69;-48.56;-75.88;-47.77;-80.78;-84.51;-50.09;-49.70;-31.27;-83.83;-88.56;-115.71;-31.03;-92.95
2.079;-78.78;-80.21;-59.75;-44.61;-71.57;-87.51;-81.35;-102.49;-73.78;-86.10;-78.43;-105.67;-120.17;-44.55;-101.44;-16.14;-37.61;-99.04;-74.56;-39.11;-65.22;-75.79;-92.78;-97.07;-103.60;-84.63;-87.07;-43.39;-100.29;-82.02;-82.84;-98.14;-67.81
2.095;-77.15;-106.34;-105.39;-94.86;-36.73;-105.85;-69.34;-69.90;-53.02;-20.64;-34.97;-94.80;-94.81;-59.14;-65.43;-48.27;-56.35;-47.53;-73.26;-93.56;-77.01;-37.47;-104.25;-94.81;-109.41;-61.24;-107.16;-137.71;-18.79;-103.04;-74.67;-74.46;-48.06
2.110;-72.84;-82.12;-94.80;-100.50;-61.32;-61.66;-50.06;-56.38;-106.74;-129.53;-144.17;-17.98;-35.84;-87.03;-74.98;-55.08;-94.20;-53.81;-73.25;-84.14;-112.76;-55.93;-121.28;-67.70;-58.58;-93.03;-87.34;-58.42;-100.78;-49.85;-90.75;-32.80;-51.58
2.126;-86.34;-108.34;-100.22;-128.51;-86.63;-76.89;-59.32;-142.79;-80.42;-54.38;-48.91;-86.23;-54.12;-80.88;-72.96;-108.70;-171.23;-123.41;-75.33;-90.10;-96.55;-95.13;-74.56;-69.38;-64.17;-99.03;-65.68;-99.63;-77.18;-59.12;-100.93;-77.33;-114.52
2.141;-85.73;-106.17;-123.25;-71.42;-97.96;-116.32;-77.12;-76.10;-71.66;-101.23;-83.61;-39.82;-83.89;-74.85;-66.60;-107.25;-161.50;-95.48;-74.51;-65.40;-73.07;-74.38;-78.78;-87.46;-98.73;-92.19;-96.74;-79.61;-60.38;-75.09;-89.42;-107.70;-23.69
2.157;-73.04;-62.64;-82.06;-41.65;-63.04;-51.63;-67.07;17.27;-58.13;-93.30;-92.67;-118.29;-56.77;-27.93;-63.74;-107.58;-65.72;-49.87;-80.02;-92.60;-95.38;-126.42;-92.81;-51.11;-82.53;-74.40;-43.46;-27.59;-75.74;-90.92;-86.61;-67.05;-96.91
