time;EPfilt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;EP
;ROI#1;ROI#2;ROI#3;ROI#4;ROI#5;ROI#6;ROI#7;ROI#8;ROI#9;ROI#10;ROI#11;ROI#12;ROI#13;ROI#14;ROI#15;ROI#16;ROI#17;ROI#18;ROI#19;ROI#20;ROI#21;ROI#22;ROI#23;ROI#24;ROI#25;ROI#26;ROI#27;ROI#28;ROI#29;ROI#30;ROI#31;ROI#32;ROI#1;ROI#2;ROI#3;ROI#4;ROI#5;ROI#6;ROI#7;ROI#8;ROI#9;ROI#10;ROI#11;ROI#12;ROI#13;ROI#14;ROI#15;ROI#16;ROI#17;ROI#18;ROI#19;ROI#20;ROI#21;ROI#22;ROI#23;ROI#24;ROI#25;ROI#26;ROI#27;ROI#28;ROI#29;ROI#30;ROI#31;ROI#32;
0.624;45.58;162.64;136.89;104.56;20.06;47.48;30.25;-20.70;-24.11;-3.22;130.75;52.65;-54.42;-58.12;2.39;6.29;-33.62;38.27;-0.35;28.17;25.83;74.96;7.38;-18.52;-66.11;41.41;83.70;34.47;82.75;18.92;22.50;-27.28;80.34;3.39;170.17;-185.01;-33.90;-100.27;-178.29;-108.59;161.55;693.32;126.24;25.85;18.66;-122.06;137.46;25.58;38.29;-15.56;27.41;-31.34;105.10;-153.93;28.03;-99.89;169.69;331.52;83.34;-9.37;27.42;86.19;87.00;-109.35
0.639;45.58;162.64;136.89;104.56;20.06;47.48;30.25;-20.70;-24.11;-3.22;130.75;52.65;-54.42;-58.12;2.39;6.29;-33.62;38.27;-0.35;28.17;25.83;74.96;7.38;-18.52;-66.11;41.41;83.70;34.47;82.75;18.92;22.50;-27.28;105.14;108.21;441.00;4.74;-101.54;51.97;-31.99;-23.78;-89.84;108.97;62.29;314.09;19.91;5.23;0.54;-128.72;-144.10;-83.38;24.13;-30.92;102.69;113.92;-38.00;65.88;-41.33;-169.14;242.99;-81.49;318.60;-97.34;-4.15;-171.10
0.653;45.58;162.64;136.89;104.56;20.06;47.48;30.25;-20.70;-24.11;-3.22;130.75;52.65;-54.42;-58.12;2.39;6.29;-33.62;38.27;-0.35;28.17;25.83;74.96;7.38;-18.52;-66.11;41.41;83.70;34.47;82.75;18.92;22.50;-27.28;89.90;180.01;-110.59;-177.82;117.57;183.58;11.30;111.96;-145.35;-319.76;647.35;98.46;-46.28;-66.05;141.20;117.46;-36.48;22.90;31.40;14.21;-66.97;69.91;5.15;-108.19;-25.04;-234.07;151.22;91.10;440.75;97.79;-61.66;-0.38
0.668;45.58;162.64;136.89;104.56;20.06;47.48;30.25;-20.70;-24.11;-3.22;130.75;52.65;-54.42;-58.12;2.39;6.29;-33.62;38.27;-0.35;28.17;25.83;74.96;7.38;-18.52;-66.11;41.41;83.70;34.47;82.75;18.92;22.50;-27.28;-19.03;294.95;281.81;392.27;79.19;150.79;36.67;66.29;-223.66;-372.88;-38.52;-30.12;-80.55;-104.52;180.30;-22.00;-143.36;-26.61;-100.73;15.64;179.92;120.77;87.47;12.75;133.83;-9.60;-114.74;127.81;212.54;144.42;-14.53;-17.98
0.683;45.58;162.64;136.89;104.56;20.06;47.48;30.25;-20.70;-24.11;-3.22;130.75;52.65;-54.42;-58.12;2.39;6.29;-33.62;38.27;-0.35;28.17;25.83;74.96;7.38;-18.52;-66.11;41.41;83.70;34.47;82.75;18.92;22.50;-27.28;141.78;-162.13;2.54;352.64;-53.26;140.11;128.64;-96.36;-140.14;-232.32;-360.10;-110.77;7.04;-14.66;-153.77;20.99;36.34;19.71;-53.24;21.00;34.24;45.07;50.07;-119.89;-7.88;-142.12;80.08;57.43;246.18;27.20;12.13;17.88
0.698;45.58;162.64;136.89;104.56;20.06;47.48;30.25;-20.70;-24.11;-3.22;130.75;52.65;-54.42;-58.12;2.39;6.29;-33.62;38.27;-0.35;28.17;25.83;74.96;7.38;-18.52;-66.11;41.41;83.70;34.47;82.75;18.92;22.50;-27.28;59.94;36.48;211.81;-82.91;131.29;-66.20;-57.01;117.45;-79.75;321.72;665.51;-128.58;11.83;-82.66;147.76;101.62;-121.76;-11.79;51.41;164.04;125.14;77.40;95.91;-158.01;-107.34;162.33;20.60;81.41;96.73;-31.98;-22.17;19.94
0.713;61.60;193.60;164.56;128.12;32.83;63.75;44.32;-13.14;-16.97;6.58;157.64;69.58;-51.16;-55.33;12.91;17.30;-27.70;53.36;9.81;41.98;39.33;94.74;18.53;-10.67;-64.33;56.91;104.59;49.08;103.51;31.54;35.58;-20.55;22.89;305.94;-76.93;-44.10;128.88;120.04;107.41;10.73;109.86;-403.38;626.15;215.24;44.17;-41.58;-28.62;52.88;-21.42;56.31;47.48;80.22;110.48;53.34;97.80;25.83;131.20;16.64;-24.90;78.04;180.84;44.14;121.78;-28.79
0.728;61.60;193.60;164.56;128.12;32.83;63.75;44.32;-13.14;-16.97;6.58;157.64;69.58;-51.16;-55.33;12.91;17.30;-27.70;53.36;9.81;41.98;39.33;94.74;18.53;-10.67;-64.33;56.91;104.59;49.08;103.51;31.54;35.58;-20.55;-11.41;374.87;282.37;62.46;12.05;49.39;-24.52;-88.39;-5.24;-737.16;1043.54;112.79;-167.00;-100.10;-93.06;-5.78;7.47;-22.66;18.83;145.70;-29.75;86.99;-77.08;-64.47;-134.20;-103.88;-49.91;-17.79;93.70;50.29;-26.64;-50.78
0.743;61.60;193.60;164.56;128.12;32.83;63.75;44.32;-13.14;-16.97;6.58;157.64;69.58;-51.16;-55.33;12.91;17.30;-27.70;53.36;9.81;41.98;39.33;94.74;18.53;-10.67;-64.33;56.91;104.59;49.08;103.51;31.54;35.58;-20.55;140.49;39.51;-61.50;-469.41;-41.18;36.10;118.05;-101.20;-230.86;455.83;271.29;63.27;-69.54;-84.79;-76.93;119.53;92.58;-30.09;51.85;93.87;-73.28;62.80;80.16;-56.69;-54.31;-297.27;162.81;212.21;58.26;-9.70;-34.99;27.46
0.757;61.60;193.60;164.56;128.12;32.83;63.75;44.32;-13.14;-16.97;6.58;157.64;69.58;-51.16;-55.33;12.91;17.30;-27.70;53.36;9.81;41.98;39.33;94.74;18.53;-10.67;-64.33;56.91;104.59;49.08;103.51;31.54;35.58;-20.55;42.42;268.02;452.29;283.90;27.75;147.75;25.30;160.17;184.51;365.56;457.24;74.29;-11.42;-155.23;-150.97;36.02;3.10;11.13;33.00;3.77;71.82;13.41;62.03;49.46;-118.46;197.39;208.99;80.79;169.65;198.49;64.26;-18.47
0.772;61.60;193.60;164.56;128.12;32.83;63.75;44.32;-13.14;-16.97;6.58;157.64;69.58;-51.16;-55.33;12.91;17.30;-27.70;53.36;9.81;41.98;39.33;94.74;18.53;-10.67;-64.33;56.91;104.59;49.08;103.51;31.54;35.58;-20.55;26.71;430.72;160.38;200.42;-102.86;122.95;95.84;-123.87;211.93;-22.63;208.06;386.66;-86.83;-80.17;-62.35;-124.64;-80.29;97.22;8.88;-4.32;60.98;194.69;68.56;-33.71;109.10;404.51;22.19;162.41;219.47;191.59;82.45;30.17
0.787;61.60;193.60;164.56;128.12;32.83;63.75;44.32;-13.14;-16.97;6.58;157.64;69.58;-51.16;-55.33;12.91;17.30;-27.70;53.36;9.81;41.98;39.33;94.74;18.53;-10.67;-64.33;56.91;104.59;49.08;103.51;31.54;35.58;-20.55;23.95;-134.97;239.16;-29.55;15.20;-45.35;-120.11;-37.37;-255.82;713.34;-345.70;521.14;-18.74;-47.41;-138.77;21.15;-32.22;172.77;-16.13;-76.53;-42.50;48.71;-109.24;-59.03;23.89;-180.61;11.83;-76.28;56.89;217.29;32.05;-105.94
0.802;61.60;193.60;164.56;128.12;32.83;63.75;44.32;-13.14;-16.97;6.58;157.64;69.58;-51.16;-55.33;12.91;17.30;-27.70;53.36;9.81;41.98;39.33;94.74;18.53;-10.67;-64.33;56.91;104.59;49.08;103.51;31.54;35.58;-20.55;101.37;198.56;290.11;157.40;-73.77;-15.57;140.28;23.15;-30.69;1006.47;1294.06;204.95;-60.03;-173.89;6.63;130.93;-40.35;125.10;-64.23;-100.25;96.25;177.45;79.15;18.65;-15.92;238.81;164.28;96.04;118.31;-15.81;155.42;37.06
0.817;61.60;193.60;164.56;128.12;32.83;63.75;44.32;-13.14;-16.97;6.58;157.64;69.58;-51.16;-55.33;12.91;17.30;-27.70;53.36;9.81;41.98;39.33;94.74;18.53;-10.67;-64.33;56.91;104.59;49.08;103.51;31.54;35.58;-20.55;71.67;430.30;160.34;149.69;-54.35;152.86;92.63;-48.77;-100.88;-98.93;-80.85;117.93;-32.99;-17.53;-127.52;22.15;-65.25;99.08;-32.96;140.95;-26.45;290.40;5.24;47.33;11.84;129.03;178.83;11.28;120.09;149.99;70.90;-34.23
0.832;61.60;193.60;164.56;128.12;32.83;63.75;44.32;-13.14;-16.97;6.58;157.64;69.58;-51.16;-55.33;12.91;17.30;-27.70;53.36;9.81;41.98;39.33;94.74;18.53;-10.67;-64.33;56.91;104.59;49.08;103.51;31.54;35.58;-20.55;84.29;277.67;-215.89;-52.76;87.06;191.80;202.01;56.41;-84.11;-708.66;166.77;86.18;-28.20;-119.67;150.13;14.29;32.70;83.51;84.75;27.18;98.42;38.91;69.84;7.73;45.85;288.70;69.29;81.92;126.72;-82.89;35.68;-55.86
0.847;61.60;193.60;164.56;128.12;32.83;63.75;44.32;-13.14;-16.97;6.58;157.64;69.58;-51.16;-55.33;12.91;17.30;-27.70;53.36;9.81;41.98;39.33;94.74;18.53;-10.67;-64.33;56.91;104.59;49.08;103.51;31.54;35.58;-20.55;3.31;-212.79;102.18;525.64;-1.78;146.64;-77.34;-190.52;-130.93;56.84;153.42;-112.97;-17.37;-130.90;-64.69;-82.05;71.14;26.63;-35.31;-3.48;34.72;125.94;-60.13;45.53;-324.66;27.24;180.89;7.74;112.03;-132.13;39.51;-36.39
0.861;61.60;193.60;164.56;128.12;32.83;63.75;44.32;-13.14;-16.97;6.58;157.64;69.58;-51.16;-55.33;12.91;17.30;-27.70;53.36;9.81;41.98;39.33;94.74;18.53;-10.67;-64.33;56.91;104.59;49.08;103.51;31.54;35.58;-20.55;191.98;33.50;191.17;-178.57;-67.66;-30.18;148.03;3.14;-215.41;380.91;-365.74;190.71;-71.18;-24.24;-128.94;-0.23;-92.44;30.45;0.61;3.75;36.22;104.26;-209.73;5.37;-39.71;-93.69;62.29;167.20;21.65;18.58;201.97;-57.32
0.876;61.60;193.60;164.56;128.12;32.83;63.75;44.32;-13.14;-16.97;6.58;157.64;69.58;-51.16;-55.33;12.91;17.30;-27.70;53.36;9.81;41.98;39.33;94.74;18.53;-10.67;-64.33;56.91;104.59;49.08;103.51;31.54;35.58;-20.55;99.96;246.88;800.14;293.08;73.87;161.73;97.24;-96.55;230.52;403.85;12.10;-41.29;-37.73;-18.84;-32.88;98.05;-46.52;-36.24;93.57;0.90;83.07;40.44;107.51;-77.44;-159.56;80.59;6.50;199.32;126.32;-227.33;118.72;77.54
0.891;61.60;193.60;164.56;128.12;32.83;63.75;44.32;-13.14;-16.97;6.58;157.64;69.58;-51.16;-55.33;12.91;17.30;-27.70;53.36;9.81;41.98;39.33;94.74;18.53;-10.67;-64.33;56.91;104.59;49.08;103.51;31.54;35.58;-20.55;108.78;-23.33;355.98;415.78;133.79;230.90;-110.05;-42.95;132.49;-666.89;-68.28;468.97;16.74;-120.04;-236.88;17.10;-29.70;68.56;-115.65;165.30;167.25;71.86;37.09;86.15;-65.26;-89.17;99.22;8.89;189.21;-138.40;55.25;-75.82
0.906;61.60;193.60;164.56;128.12;32.83;63.75;44.32;-13.14;-16.97;6.58;157.64;69.58;-51.16;-55.33;12.91;17.30;-27.70;53.36;9.81;41.98;39.33;94.74;18.53;-10.67;-64.33;56.91;104.59;49.08;103.51;31.54;35.58;-20.55;129.02;126.72;130.16;282.49;-28.14;102.66;50.97;4.43;-7.74;-352.94;16.15;140.11;-138.23;-45.74;-130.21;-20.15;-15.48;148.53;-68.82;20.28;-14.03;61.15;-72.75;103.30;72.85;-117.69;73.48;63.65;79.93;-37.69;29.70;-111.05
0.921;61.60;193.60;164.56;128.12;32.83;63.75;44.32;-13.14;-16.97;6.58;157.64;69.58;-51.16;-55.33;12.91;17.30;-27.70;53.36;9.81;41.98;39.33;94.74;18.53;-10.67;-64.33;56.91;104.59;49.08;103.51;31.54;35.58;-20.55;114.56;182.37;239.72;-107.15;52.21;39.69;21.04;282.89;-175.41;-636.06;-104.23;-277.81;-68.30;82.58;-29.75;-52.28;54.28;54.67;-19.98;-114.26;76.34;21.85;69.88;-84.50;-3.18;106.59;201.12;-2.64;-176.39;26.72;37.61;2.39
0.936;61.60;193.60;164.56;128.12;32.83;63.75;44.32;-13.14;-16.97;6.58;157.64;69.58;-51.16;-55.33;12.91;17.30;-27.70;53.36;9.81;41.98;39.33;94.74;18.53;-10.67;-64.33;56.91;104.59;49.08;103.51;31.54;35.58;-20.55;60.30;52.97;420.86;214.86;-22.23;199.22;181.89;-184.89;-135.43;449.96;190.42;227.70;-94.78;-75.45;-112.87;-17.28;28.03;80.93;16.38;22.64;30.75;62.86;-40.52;-54.59;-76.32;-38.62;47.82;81.24;308.45;-158.65;28.02;-40.02
0.951;54.89;180.63;152.96;118.24;27.48;56.93;38.42;-16.31;-19.96;2.47;146.37;62.49;-52.53;-56.50;8.50;12.69;-30.18;47.04;5.55;36.19;33.67;86.45;13.86;-13.96;-65.08;50.41;95.84;42.96;94.81;26.25;30.10;-23.37;192.97;-193.66;605.22;72.04;-1.74;88.04;15.09;-16.26;-70.77;449.81;-552.60;-123.65;-134.73;-99.18;-159.09;59.95;-97.46;145.11;46.25;41.32;-55.80;184.75;-63.60;-48.56;90.09;-108.91;177.24;6.61;182.01;83.04;-21.77;-95.62
0.965;54.89;180.63;152.96;118.24;27.48;56.93;38.42;-16.31;-19.96;2.47;146.37;62.49;-52.53;-56.50;8.50;12.69;-30.18;47.04;5.55;36.19;33.67;86.45;13.86;-13.96;-65.08;50.41;95.84;42.96;94.81;26.25;30.10;-23.37;71.80;11.79;221.02;33.21;22.96;-54.40;25.98;37.41;56.80;-8.03;-124.67;-24.61;137.99;-26.73;231.78;-29.93;-7.02;78.42;75.43;124.28;133.42;159.23;33.20;-132.89;-365.65;98.50;320.80;-1.80;-14.09;86.58;-81.21;-45.83
0.980;54.89;180.63;152.96;118.24;27.48;56.93;38.42;-16.31;-19.96;2.47;146.37;62.49;-52.53;-56.50;8.50;12.69;-30.18;47.04;5.55;36.19;33.67;86.45;13.86;-13.96;-65.08;50.41;95.84;42.96;94.81;26.25;30.10;-23.37;-23.39;346.91;366.76;20.80;177.07;-7.60;139.19;56.66;74.35;144.33;43.17;-45.00;-64.09;25.06;-123.39;12.33;-15.84;181.25;-26.33;29.03;20.16;102.19;36.52;81.51;37.38;180.84;-67.58;-58.75;94.40;46.77;23.27;-91.58
0.995;54.89;180.63;152.96;118.24;27.48;56.93;38.42;-16.31;-19.96;2.47;146.37;62.49;-52.53;-56.50;8.50;12.69;-30.18;47.04;5.55;36.19;33.67;86.45;13.86;-13.96;-65.08;50.41;95.84;42.96;94.81;26.25;30.10;-23.37;79.75;44.66;424.69;374.53;85.90;-109.27;29.45;-230.90;212.96;-1552.51;-193.24;146.96;5.04;5.34;282.30;-6.19;-27.50;-27.96;-34.99;-84.33;-39.19;117.60;11.66;-35.35;210.45;-75.64;174.52;30.81;82.13;87.10;201.85;3.26
1.010;54.89;180.63;152.96;118.24;27.48;56.93;38.42;-16.31;-19.96;2.47;146.37;62.49;-52.53;-56.50;8.50;12.69;-30.18;47.04;5.55;36.19;33.67;86.45;13.86;-13.96;-65.08;50.41;95.84;42.96;94.81;26.25;30.10;-23.37;66.87;-71.20;212.59;-41.77;13.25;63.33;-22.79;30.13;-123.91;-108.61;341.41;301.25;69.29;-10.26;45.93;-2.47;15.74;138.93;-30.91;40.16;70.41;15.22;-42.19;-48.68;54.13;-28.89;255.07;217.07;168.47;114.89;-66.56;-97.59
1.025;54.89;180.63;152.96;118.24;27.48;56.93;38.42;-16.31;-19.96;2.47;146.37;62.49;-52.53;-56.50;8.50;12.69;-30.18;47.04;5.55;36.19;33.67;86.45;13.86;-13.96;-65.08;50.41;95.84;42.96;94.81;26.25;30.10;-23.37;39.66;101.43;-99.87;332.16;83.35;238.12;31.82;-192.25;103.40;-808.78;-502.12;-170.45;-66.26;-25.81;209.16;21.31;-110.02;72.03;102.85;48.99;28.18;-32.94;-95.84;-13.37;-365.28;-28.95;143.73;168.18;221.93;102.32;-59.97;-57.71
1.040;54.89;180.63;152.96;118.24;27.48;56.93;38.42;-16.31;-19.96;2.47;146.37;62.49;-52.53;-56.50;8.50;12.69;-30.18;47.04;5.55;36.19;33.67;86.45;13.86;-13.96;-65.08;50.41;95.84;42.96;94.81;26.25;30.10;-23.37;172.22;358.93;544.14;128.50;98.27;86.43;140.79;-4.95;141.10;684.16;495.27;78.27;-22.21;-125.42;6.96;34.66;-91.28;148.40;-57.05;54.87;-72.78;204.39;-2.24;-190.81;-118.56;147.49;228.38;105.36;109.90;-56.36;58.27;-0.48
1.055;54.89;180.63;152.96;118.24;27.48;56.93;38.42;-16.31;-19.96;2.47;146.37;62.49;-52.53;-56.50;8.50;12.69;-30.18;47.04;5.55;36.19;33.67;86.45;13.86;-13.96;-65.08;50.41;95.84;42.96;94.81;26.25;30.10;-23.37;133.85;68.32;551.18;353.19;-23.93;37.64;-31.16;-110.69;48.13;-362.43;564.13;-195.01;-91.96;-84.73;135.41;27.84;-30.23;32.95;47.84;-48.38;193.07;234.75;20.28;-71.52;-95.64;40.04;-18.43;69.84;230.92;-204.06;23.35;148.79
1.069;54.89;180.63;152.96;118.24;27.48;56.93;38.42;-16.31;-19.96;2.47;146.37;62.49;-52.53;-56.50;8.50;12.69;-30.18;47.04;5.55;36.19;33.67;86.45;13.86;-13.96;-65.08;50.41;95.84;42.96;94.81;26.25;30.10;-23.37;43.75;-75.91;-93.07;99.47;84.37;58.75;118.29;-87.09;-65.51;150.61;1139.46;-21.70;-75.04;-138.89;-14.84;90.60;-18.68;4.03;-4.17;6.65;154.24;52.98;-50.58;-50.49;112.37;-274.39;242.14;1.57;140.21;-19.46;156.76;40.69
1.084;54.89;180.63;152.96;118.24;27.48;56.93;38.42;-16.31;-19.96;2.47;146.37;62.49;-52.53;-56.50;8.50;12.69;-30.18;47.04;5.55;36.19;33.67;86.45;13.86;-13.96;-65.08;50.41;95.84;42.96;94.81;26.25;30.10;-23.37;81.94;38.30;579.44;21.50;2.76;23.32;78.10;-92.13;-241.49;-479.36;-163.33;-29.75;-11.74;-6.82;-38.59;-50.69;-27.33;13.06;44.62;183.12;127.32;46.71;-10.92;18.14;-55.78;-160.81;-95.16;131.17;-36.94;145.69;-23.88;-37.43
1.099;54.89;180.63;152.96;118.24;27.48;56.93;38.42;-16.31;-19.96;2.47;146.37;62.49;-52.53;-56.50;8.50;12.69;-30.18;47.04;5.55;36.19;33.67;86.45;13.86;-13.96;-65.08;50.41;95.84;42.96;94.81;26.25;30.10;-23.37;2.69;309.04;602.18;-12.62;41.30;84.39;20.97;54.07;-68.54;-76.16;-245.67;434.12;8.83;-146.34;32.94;-65.82;51.77;-20.96;99.72;-47.37;-31.42;129.54;79.95;101.96;-56.92;8.46;116.86;81.07;-74.86;159.99;258.60;-42.12
1.114;54.89;180.63;152.96;118.24;27.48;56.93;38.42;-16.31;-19.96;2.47;146.37;62.49;-52.53;-56.50;8.50;12.69;-30.18;47.04;5.55;36.19;33.67;86.45;13.86;-13.96;-65.08;50.41;95.84;42.96;94.81;26.25;30.10;-23.37;61.93;-214.48;-114.43;263.09;68.36;187.52;-130.76;-146.85;-173.39;-149.24;-333.64;258.37;-11.78;-129.62;45.40;196.87;-161.74;4.91;-96.39;131.88;34.27;188.16;43.57;-55.29;-142.42;-20.47;59.90;-104.09;212.45;-318.10;-3.52;-58.47
1.129;54.89;180.63;152.96;118.24;27.48;56.93;38.42;-16.31;-19.96;2.47;146.37;62.49;-52.53;-56.50;8.50;12.69;-30.18;47.04;5.55;36.19;33.67;86.45;13.86;-13.96;-65.08;50.41;95.84;42.96;94.81;26.25;30.10;-23.37;126.03;191.58;496.22;516.09;-91.53;44.81;-129.77;-133.10;78.23;656.82;-138.57;-158.06;-57.60;51.57;128.92;88.55;-55.27;65.97;63.79;249.52;-11.77;98.04;31.72;-18.02;-78.51;27.14;157.02;74.70;-114.28;128.55;94.82;-1.34
1.144;54.89;180.63;152.96;118.24;27.48;56.93;38.42;-16.31;-19.96;2.47;146.37;62.49;-52.53;-56.50;8.50;12.69;-30.18;47.04;5.55;36.19;33.67;86.45;13.86;-13.96;-65.08;50.41;95.84;42.96;94.81;26.25;30.10;-23.37;8.53;178.11;256.63;61.35;28.12;52.78;83.24;40.65;-12.08;263.76;188.35;245.69;98.46;-44.77;-27.70;-0.03;-72.74;76.68;59.39;-21.70;63.68;-91.96;25.25;-6.54;-84.30;-10.19;85.95;-12.00;96.32;40.46;119.24;39.35
1.158;54.89;180.63;152.96;118.24;27.48;56.93;38.42;-16.31;-19.96;2.47;146.37;62.49;-52.53;-56.50;8.50;12.69;-30.18;47.04;5.55;36.19;33.67;86.45;13.86;-13.96;-65.08;50.41;95.84;42.96;94.81;26.25;30.10;-23.37;107.11;355.29;385.75;-106.68;-39.77;-104.18;-32.94;-105.22;46.70;-477.83;649.04;307.48;-110.62;-41.43;-133.46;152.12;44.68;62.42;-127.72;51.36;97.99;275.18;9.05;-123.26;-97.94;-68.68;24.38;14.38;152.39;184.76;25.11;-31.76
1.173;54.89;180.63;152.96;118.24;27.48;56.93;38.42;-16.31;-19.96;2.47;146.37;62.49;-52.53;-56.50;8.50;12.69;-30.18;47.04;5.55;36.19;33.67;86.45;13.86;-13.96;-65.08;50.41;95.84;42.96;94.81;26.25;30.10;-23.37;60.74;105.50;128.18;237.68;50.10;205.61;10.00;-181.50;158.54;-482.52;421.28;144.75;-256.00;-162.57;-119.79;111.75;-115.11;64.29;134.91;104.08;25.96;72.69;-84.93;-113.69;-128.48;47.89;166.98;58.41;153.22;85.78;6.54;-45.23
1.188;54.89;180.63;152.96;118.24;27.48;56.93;38.42;-16.31;-19.96;2.47;146.37;62.49;-52.53;-56.50;8.50;12.69;-30.18;47.04;5.55;36.19;33.67;86.45;13.86;-13.96;-65.08;50.41;95.84;42.96;94.81;26.25;30.10;-23.37;126.62;-174.49;142.24;144.98;38.24;37.95;15.40;-96.38;-307.06;128.52;457.08;-57.69;-103.94;-64.45;12.30;-74.03;-20.69;42.46;74.58;101.83;-30.26;60.54;16.70;-19.02;-136.72;-105.28;96.76;90.95;124.81;21.33;154.41;-111.76
1.203;54.89;180.63;152.96;118.24;27.48;56.93;38.42;-16.31;-19.96;2.47;146.37;62.49;-52.53;-56.50;8.50;12.69;-30.18;47.04;5.55;36.19;33.67;86.45;13.86;-13.96;-65.08;50.41;95.84;42.96;94.81;26.25;30.10;-23.37;85.15;126.26;248.89;578.25;111.00;-65.75;41.53;20.99;25.73;214.12;45.15;79.71;-214.48;-72.20;-230.37;-23.53;-47.07;164.30;40.89;18.34;67.43;136.72;-4.46;46.61;-136.84;175.95;-40.71;11.56;223.34;-334.64;138.03;-102.12
1.218;54.89;180.63;152.96;118.24;27.48;56.93;38.42;-16.31;-19.96;2.47;146.37;62.49;-52.53;-56.50;8.50;12.69;-30.18;47.04;5.55;36.19;33.67;86.45;13.86;-13.96;-65.08;50.41;95.84;42.96;94.81;26.25;30.10;-23.37;53.26;152.44;-179.56;-16.36;32.86;117.83;174.06;-94.75;142.62;1380.61;-235.83;-284.23;-44.46;-85.46;185.66;173.41;-43.35;47.94;40.90;63.31;125.04;300.80;-6.97;-145.19;-61.26;-37.98;139.57;52.38;-46.76;96.03;-58.05;30.83
1.233;54.89;180.63;152.96;118.24;27.48;56.93;38.42;-16.31;-19.96;2.47;146.37;62.49;-52.53;-56.50;8.50;12.69;-30.18;47.04;5.55;36.19;33.67;86.45;13.86;-13.96;-65.08;50.41;95.84;42.96;94.81;26.25;30.10;-23.37;-11.67;9.08;117.13;-191.81;95.92;100.77;2.48;-209.93;-32.46;-496.37;751.09;-489.21;-46.61;-202.70;-203.50;-167.90;-49.39;-16.79;6.98;24.62;181.31;2.49;-36.01;-78.63;150.14;-282.97;-222.68;-34.05;29.49;-62.69;102.06;24.08
1.248;54.89;180.63;152.96;118.24;27.48;56.93;38.42;-16.31;-19.96;2.47;146.37;62.49;-52.53;-56.50;8.50;12.69;-30.18;47.04;5.55;36.19;33.67;86.45;13.86;-13.96;-65.08;50.41;95.84;42.96;94.81;26.25;30.10;-23.37;-9.24;67.90;42.41;480.42;42.55;24.92;81.72;-118.81;-134.68;706.97;-298.12;424.60;-88.05;-85.70;414.66;90.69;91.47;-56.84;-66.12;-56.86;27.15;267.75;55.00;-49.19;-259.62;169.37;-1.68;-51.72;60.90;-195.08;95.65;82.43
1.262;54.89;180.63;152.96;118.24;27.48;56.93;38.42;-16.31;-19.96;2.47;146.37;62.49;-52.53;-56.50;8.50;12.69;-30.18;47.04;5.55;36.19;33.67;86.45;13.86;-13.96;-65.08;50.41;95.84;42.96;94.81;26.25;30.10;-23.37;140.01;54.11;31.89;575.30;205.46;166.44;-108.28;0.30;-60.88;462.09;-1102.23;206.03;-37.06;-24.07;178.51;34.05;-37.21;1.46;-14.61;-61.82;27.61;125.71;53.93;8.00;171.60;96.41;165.18;-73.43;53.26;128.24;157.70;-8.08
1.277;54.89;180.63;152.96;118.24;27.48;56.93;38.42;-16.31;-19.96;2.47;146.37;62.49;-52.53;-56.50;8.50;12.69;-30.18;47.04;5.55;36.19;33.67;86.45;13.86;-13.96;-65.08;50.41;95.84;42.96;94.81;26.25;30.10;-23.37;-2.29;-239.16;270.63;-53.24;-57.95;36.11;-35.06;16.47;-56.09;142.98;-358.48;686.01;-132.10;7.63;-145.24;2.76;-34.64;9.98;127.45;-4.46;32.22;5.87;66.93;-157.20;-31.21;-171.35;-205.59;2.22;54.46;93.91;10.71;-96.93
1.292;54.89;180.63;152.96;118.24;27.48;56.93;38.42;-16.31;-19.96;2.47;146.37;62.49;-52.53;-56.50;8.50;12.69;-30.18;47.04;5.55;36.19;33.67;86.45;13.86;-13.96;-65.08;50.41;95.84;42.96;94.81;26.25;30.10;-23.37;130.74;73.08;159.58;-43.41;77.98;16.59;-182.58;-141.90;-50.88;302.71;310.25;71.50;-183.85;-120.31;31.15;-38.28;65.74;39.93;17.47;-122.93;-15.65;66.56;36.02;-95.56;1.83;70.75;-49.86;-46.42;29.29;196.21;45.74;-27.96
1.307;54.89;180.63;152.96;118.24;27.48;56.93;38.42;-16.31;-19.96;2.47;146.37;62.49;-52.53;-56.50;8.50;12.69;-30.18;47.04;5.55;36.19;33.67;86.45;13.86;-13.96;-65.08;50.41;95.84;42.96;94.81;26.25;30.10;-23.37;69.12;12.15;306.22;-224.46;44.48;11.44;13.95;38.97;-10.22;-618.75;176.77;-146.07;-251.47;-77.52;-83.41;89.89;28.41;-54.28;18.21;213.82;85.26;132.91;129.75;-1.23;-162.47;110.37;238.12;21.38;122.19;-63.44;257.94;13.65
1.322;54.89;180.63;152.96;118.24;27.48;56.93;38.42;-16.31;-19.96;2.47;146.37;62.49;-52.53;-56.50;8.50;12.69;-30.18;47.04;5.55;36.19;33.67;86.45;13.86;-13.96;-65.08;50.41;95.84;42.96;94.81;26.25;30.10;-23.37;30.88;26.84;216.21;179.39;130.63;7.13;-41.55;-19.99;75.08;120.00;-1.47;-262.48;-10.51;-62.30;14.84;51.42;-125.47;85.52;-93.58;-89.68;-42.05;51.85;31.53;108.78;-25.26;13.86;160.59;56.26;-86.38;334.56;-128.50;-81.03
